Project,Region,Start,End,Budget,FindingSource (%),Category,TRL Start,TRL End
Feil-Cummerata,OC,1/4/2019,7/7/2023,"€28351502,90",59,Full Chain,3,6
"Schmidt, Runolfsson and Mraz",NA,6/19/2020,5/23/2022,"€92759955,46",70,Capture,8,4
"Grady, Cassin and Hegmann",EU,12/31/2019,8/20/2025,"€50359792,58",62,Transport,3,7
Corkery-Volkman,NA,4/18/2019,4/16/2022,"€90615026,79",65,Utilization,5,7
"Bednar, Bashirian and Gleason",EU,8/15/2020,3/29/2025,"€27849223,25",97,Utilization,4,7
Gislason-Cole,NA,4/23/2019,3/30/2021,"€23678912,20",86,Utilization,1,4
Durgan-Ernser,NA,1/9/2018,6/19/2023,"€26703420,36",54,Capture,9,6
"Quitzon, Kuphal and Homenick",SA,7/18/2023,6/30/2025,"€61303089,38",71,Transport,5,3
Hyatt-Jacobson,EU,6/10/2022,1/23/2021,"€82627297,75",66,T&C,8,3
Sauer and Sons,SA,3/20/2019,4/29/2025,"€84651842,22",79,Full Chain,3,5
Heidenreich and Sons,EU,2/25/2020,11/25/2021,"€65570486,25",67,Full Chain,1,5
Steuber Inc,NA,8/7/2022,6/26/2024,"€7123404,36",81,Utilization,6,9
Stiedemann-Turner,NA,10/18/2022,2/12/2023,"€40396803,33",55,Transport,7,9
Ernser-Jacobi,NA,5/7/2020,2/5/2024,"€58443086,47",82,Utilization,7,6
Mertz-Lebsack,AF,7/23/2023,3/6/2022,"€38150764,03",74,Transport,9,8
"McKenzie, Wunsch and Dach",NA,5/12/2019,6/10/2023,"€51509253,26",57,Utilization,6,4
"Koss, Satterfield and Cummings",AS,5/21/2019,11/16/2023,"€55755051,23",100,Capture,2,5
"Hartmann, Williamson and Botsford",OC,12/17/2020,5/19/2022,"€90148532,65",57,T&C,4,3
Boyer and Sons,NA,11/16/2018,4/3/2024,"€12969047,86",72,Capture,8,4
"Marks, Stehr and Sawayn",EU,2/21/2021,5/23/2025,"€97331475,50",92,Transport,9,8
Heathcote and Sons,OC,12/3/2018,5/27/2021,"€2153366,62",88,Utilization,1,7
Larkin-Simonis,AF,9/8/2021,8/28/2021,"€96522838,22",55,Transport,9,3
"Rodriguez, Haley and Kessler",OC,4/12/2018,4/1/2021,"€89812824,91",55,T&C,1,9
Powlowski Group,AF,1/24/2019,8/29/2021,"€46699493,45",98,Full Chain,6,9
Wuckert and Sons,NA,4/28/2018,7/29/2025,"€1875884,71",98,Full Chain,2,7
"Ondricka, Dicki and Terry",AF,4/2/2021,2/23/2024,"€27006871,02",66,Utilization,2,8
"Glover, Morar and Willms",NA,2/7/2018,6/1/2022,"€70965978,10",53,Transport,3,8
Pacocha Inc,NA,8/26/2019,2/5/2022,"€28565890,11",70,Full Chain,4,7
Maggio Inc,NA,6/7/2019,5/5/2024,"€34951629,30",82,T&C,2,7
"Dach, Sporer and Bayer",OC,10/25/2018,3/6/2021,"€8936795,48",90,Utilization,8,6
Lueilwitz-Effertz,AF,10/26/2023,4/22/2022,"€54729847,81",58,Capture,8,8
Macejkovic-Mitchell,NA,1/17/2018,1/15/2023,"€59222228,43",56,Capture,3,3
"Schamberger, Larkin and Schiller",EU,3/1/2018,3/11/2025,"€89754588,74",76,T&C,5,7
Thiel LLC,NA,1/11/2019,12/1/2024,"€87083937,80",78,Full Chain,9,3
"Boyle, Reichert and Hyatt",OC,6/8/2022,7/19/2024,"€8834871,58",100,Utilization,3,9
"Moore, Fay and Hills",OC,10/1/2022,3/7/2022,"€95868200,77",85,Full Chain,5,4
Goyette LLC,EU,9/8/2023,12/19/2023,"€86926660,51",99,Capture,3,3
Larson Group,OC,7/15/2022,4/24/2021,"€82177644,85",86,Transport,7,9
Dietrich-Gulgowski,OC,1/27/2019,7/24/2024,"€41303427,98",70,T&C,7,7
Rice and Sons,NA,1/30/2020,9/10/2023,"€19562313,85",68,T&C,3,6
"Lueilwitz, Greenholt and Okuneva",AF,1/18/2020,7/17/2022,"€19365682,01",96,Full Chain,5,6
"Kunde, Rau and Smitham",SA,3/31/2023,11/30/2020,"€57174669,51",70,Full Chain,1,7
"Weber, Harvey and Dare",AF,6/20/2020,5/14/2024,"€30374224,35",87,Utilization,6,4
Grady and Sons,NA,11/19/2017,8/14/2025,"€95574737,67",59,Transport,2,7
Luettgen-Yundt,NA,1/13/2022,2/9/2023,"€15804515,62",51,Capture,2,6
Rolfson-Yost,EU,5/8/2020,7/18/2024,"€88347658,20",51,Full Chain,6,3
"Schuster, Hilll and Grimes",AS,8/5/2022,10/10/2022,"€53912262,39",71,Utilization,6,9
Haley and Sons,NA,12/12/2018,12/21/2021,"€97241361,94",70,T&C,7,8
"Waelchi, Littel and Medhurst",AS,8/8/2021,12/22/2020,"€10892397,94",100,Transport,9,8
"Flatley, Ebert and Olson",EU,4/17/2021,9/14/2022,"€60850815,54",85,Transport,4,5
Ortiz-Nolan,AS,8/31/2021,3/21/2022,"€22702677,66",58,Utilization,5,4
Howe-Beahan,NA,1/16/2023,7/26/2021,"€61396896,67",76,Capture,6,7
"Zboncak, Raynor and Russel",OC,5/4/2022,10/13/2021,"€92228781,90",68,Transport,5,8
Bauch Inc,NA,1/29/2019,3/13/2022,"€20287487,05",79,Transport,4,6
"Jerde, Larkin and Beatty",NA,12/11/2018,7/9/2025,"€83462991,72",82,Utilization,2,9
"Kris, Rath and Reichel",SA,11/5/2020,6/24/2023,"€37410031,04",96,Utilization,1,3
Spinka-Hayes,AS,4/11/2020,5/7/2022,"€93392023,19",76,Transport,9,9
Ziemann-Kling,EU,8/1/2020,3/2/2022,"€13670376,34",91,Capture,9,4
Brekke Inc,NA,1/22/2018,12/28/2023,"€29701888,83",73,Full Chain,8,4
Lueilwitz-D'Amore,AS,6/29/2021,6/22/2024,"€43678278,92",85,T&C,5,9
"Powlowski, Zulauf and Stroman",NA,6/1/2021,12/8/2021,"€83257061,13",95,Full Chain,9,7
Bode Inc,EU,11/13/2019,5/26/2023,"€50777940,22",62,Utilization,5,4
Kassulke Group,OC,5/24/2021,1/22/2024,"€57599257,08",80,T&C,2,5
Hodkiewicz-Adams,SA,2/1/2023,8/16/2022,"€6860584,62",75,T&C,3,8
Cummings-Shanahan,SA,11/25/2018,5/15/2021,"€61111998,51",93,Full Chain,7,3
"Hoeger, Harvey and Cruickshank",NA,3/13/2023,3/29/2022,"€95710504,57",84,T&C,3,7
"Harber, Doyle and Cormier",SA,5/11/2023,11/26/2023,"€38548136,69",90,Capture,5,6
"Cronin, Fadel and Pouros",OC,3/9/2018,6/28/2025,"€63670269,59",98,Transport,6,8
"Volkman, Harris and Waelchi",OC,3/31/2023,12/4/2023,"€92429156,71",73,Full Chain,6,5
Kassulke and Sons,NA,6/22/2020,3/15/2023,"€59475248,59",77,Transport,5,5
Welch LLC,NA,11/3/2019,4/25/2022,"€57738733,07",84,Full Chain,4,5
"Quitzon, Donnelly and Emard",AF,1/26/2022,8/8/2023,"€89282449,90",71,Capture,6,7
"Wisozk, Beatty and Vandervort",AS,8/27/2023,3/11/2024,"€6716672,12",96,T&C,2,5
Harvey Inc,EU,4/10/2020,11/22/2024,"€2052376,77",85,T&C,1,5
Senger-Feest,NA,11/4/2017,5/1/2024,"€44517343,20",70,T&C,8,7
Rodriguez LLC,AS,8/7/2023,8/15/2021,"€75994659,09",91,Transport,8,9
Thompson-Maggio,OC,10/4/2022,10/24/2022,"€32054006,24",53,T&C,5,7
Cartwright-Schulist,SA,5/24/2018,9/22/2023,"€17600162,76",73,Capture,1,5
Reichert Inc,NA,8/31/2021,1/18/2025,"€48335168,16",59,Full Chain,5,3
"Schmitt, Rice and Mohr",EU,2/14/2022,2/16/2022,"€27281021,91",75,Transport,9,8
Hartmann Group,AS,9/2/2020,1/29/2025,"€41434314,78",89,Full Chain,5,6
Ziemann-Schaden,OC,11/13/2020,1/20/2023,"€79563110,15",52,Capture,1,6
Goodwin-Collier,AF,11/6/2020,5/11/2024,"€60655765,03",57,T&C,7,8
"Heller, Simonis and Lakin",OC,12/19/2017,6/29/2021,"€63198761,85",100,Utilization,2,7
Rosenbaum and Sons,NA,3/23/2021,11/22/2021,"€75221910,46",77,Transport,6,5
"Hermiston, Kreiger and Kuphal",OC,4/14/2021,9/23/2024,"€45032028,21",77,T&C,2,5
Mann-McCullough,AF,11/2/2018,2/9/2023,"€56779172,19",100,Full Chain,4,3
Barrows Group,OC,4/9/2023,8/25/2021,"€27040117,56",65,Transport,2,9
Ward and Sons,AS,10/15/2020,10/8/2024,"€73328765,50",100,Utilization,3,7
Baumbach LLC,AS,11/12/2022,7/23/2024,"€17475397,21",96,Capture,6,4
Schroeder-Sauer,OC,10/10/2022,8/22/2024,"€16328225,22",97,T&C,5,5
Reichel LLC,NA,10/19/2023,1/1/2023,"€35686495,71",61,T&C,5,6
Pagac Inc,NA,1/15/2021,6/25/2022,"€43245277,23",61,Full Chain,3,8
"Brakus, Keebler and Streich",NA,6/23/2023,4/20/2022,"€15575853,04",84,Utilization,3,9
"Rogahn, Frami and Jerde",AF,12/4/2019,3/25/2024,"€38095368,23",88,Transport,1,4
"Doyle, Schroeder and Reinger",AS,4/10/2020,1/16/2022,"€63885444,62",88,Transport,3,3
Heller-Walter,SA,10/16/2022,11/18/2022,"€81062958,57",88,Transport,7,6
"Green, Beatty and Kutch",AS,12/2/2020,5/24/2023,"€68560350,10",82,Capture,9,6
Upton and Sons,NA,2/22/2023,8/21/2024,"€28180239,59",58,T&C,4,7
Jaskolski and Sons,OC,11/25/2021,2/9/2023,"€91716835,43",98,Capture,9,5
"Haley, Metz and White",NA,10/29/2019,9/23/2023,"€51893607,46",57,Transport,5,6
"Kerluke, Osinski and Upton",NA,1/6/2020,4/19/2022,"€50117736,64",80,Transport,2,3
Morar Inc,SA,5/13/2019,8/19/2025,"€68735790,88",68,Transport,7,5
"Johnston, Davis and Wisozk",OC,9/29/2021,10/21/2024,"€99005824,89",72,T&C,7,3
"Bechtelar, Trantow and Metz",AF,1/12/2022,5/1/2021,"€38242285,97",75,Full Chain,4,7
Beahan-Wuckert,AS,7/1/2018,3/1/2024,"€39130766,13",100,Capture,4,5
"Halvorson, Schaefer and Lehner",SA,3/3/2018,12/10/2021,"€8933581,78",58,Transport,8,5
Barton LLC,EU,7/11/2018,10/14/2021,"€24437580,97",88,Full Chain,1,8
Connelly and Sons,NA,12/27/2022,5/21/2025,"€62085288,31",87,Capture,8,4
"Olson, Predovic and Bode",AS,1/8/2018,4/23/2022,"€27966578,24",82,Capture,7,6
"Lueilwitz, Bradtke and Rowe",AS,5/20/2018,12/5/2023,"€40375103,64",92,T&C,2,9
"Goyette, Wolf and McKenzie",NA,2/22/2022,4/16/2022,"€92923596,91",69,Capture,4,4
Walsh Group,EU,6/12/2018,3/12/2025,"€47021674,14",57,Utilization,2,6
Waters-Stehr,NA,8/10/2019,12/7/2021,"€40440339,54",75,T&C,8,3
Davis-Cremin,NA,9/9/2020,1/4/2024,"€61499367,92",71,Transport,2,5
Satterfield Group,OC,10/15/2018,4/28/2023,"€24456933,81",64,Transport,3,7
"Mills, Lockman and Abernathy",EU,4/5/2020,1/18/2025,"€43585043,96",93,Transport,6,9
Schneider-Von,EU,1/27/2020,10/16/2023,"€35560975,61",50,Utilization,9,8
Boyer and Sons,NA,3/6/2018,10/30/2023,"€93928611,46",66,Full Chain,6,4
"Smitham, Hodkiewicz and Ondricka",NA,1/9/2021,8/4/2024,"€21840659,15",79,T&C,8,6
Daniel-Jaskolski,NA,1/6/2023,4/9/2021,"€8426363,61",68,T&C,3,4
Rau-Ryan,AF,11/28/2019,3/24/2021,"€28306589,35",63,T&C,7,9
DuBuque-Wilkinson,SA,9/4/2018,10/13/2021,"€13985557,73",72,Transport,1,6
Wisozk LLC,EU,11/22/2017,1/12/2023,"€82648171,34",63,T&C,4,4
"Mayert, Olson and Rice",NA,7/31/2023,10/26/2024,"€7122933,89",63,T&C,2,8
Jenkins-Kozey,AS,9/21/2018,10/13/2024,"€8452150,36",59,Capture,3,9
Ward-Connelly,AF,11/20/2019,5/20/2023,"€93073509,83",78,T&C,2,6
Hoppe LLC,AF,6/6/2019,7/24/2025,"€82022956,82",98,T&C,5,9
Pfannerstill-Kilback,OC,10/24/2022,9/12/2021,"€27858211,16",59,Transport,5,5
Will Inc,EU,10/24/2022,7/1/2024,"€22655108,31",71,Transport,1,8
"Zieme, Gutkowski and Reichel",EU,7/17/2021,10/4/2022,"€50480890,18",57,Utilization,1,7
Vandervort-Harber,AF,7/14/2018,11/3/2021,"€41126802,82",64,T&C,9,6
Upton-McGlynn,NA,5/17/2019,3/2/2023,"€13233054,09",77,Transport,9,9
Haag and Sons,AF,12/27/2018,12/10/2023,"€10013923,23",51,Full Chain,8,4
Brekke-Friesen,AF,6/26/2020,8/15/2025,"€55317460,85",71,Utilization,7,6
"Johns, Littel and Murphy",OC,4/21/2020,5/22/2023,"€85447228,07",94,Capture,4,3
Donnelly Group,AF,8/1/2018,10/8/2024,"€24281473,03",89,Full Chain,9,7
Stamm and Sons,EU,3/17/2019,6/8/2022,"€26833038,97",78,Transport,1,3
"McGlynn, Rohan and Schowalter",OC,4/1/2023,4/30/2025,"€6304065,43",71,Utilization,3,8
"Wiza, Reilly and Johns",SA,11/29/2020,12/28/2023,"€64863375,90",80,Capture,9,5
Zieme and Sons,AS,10/13/2020,12/2/2022,"€34857082,82",50,Full Chain,7,8
Parisian-Braun,AF,9/21/2021,3/27/2022,"€65291022,29",95,Full Chain,9,3
Vandervort-Dare,NA,10/27/2020,5/19/2024,"€34062858,42",72,Capture,6,5
"Lowe, O'Conner and Ward",NA,4/18/2020,10/16/2023,"€17696237,76",87,Capture,2,8
Mante-Harris,NA,12/25/2018,8/5/2022,"€96333637,96",93,Full Chain,4,3
Miller and Sons,AS,3/18/2021,10/17/2023,"€56918019,36",98,Transport,5,8
"Lockman, Kutch and Armstrong",NA,6/28/2023,4/7/2021,"€80744454,09",97,Capture,8,4
Bayer-Koepp,OC,12/4/2020,8/7/2023,"€68748728,43",71,Full Chain,7,7
"Rogahn, Klocko and Prohaska",NA,2/9/2020,7/16/2024,"€20029555,67",53,Full Chain,1,9
Mayert and Sons,AS,1/27/2022,8/2/2021,"€85279939,35",72,Full Chain,4,8
"Prosacco, Cummings and Maggio",NA,2/6/2018,8/15/2023,"€43695096,73",59,T&C,6,6
Johnston-Harris,OC,9/22/2023,11/11/2024,"€36298470,51",67,Transport,9,3
"Mosciski, Stanton and Crooks",EU,2/13/2021,11/1/2021,"€4272954,68",51,Full Chain,5,9
"West, Kunde and Rutherford",NA,3/13/2022,6/14/2024,"€79923382,95",64,Full Chain,7,3
"Bogisich, Hintz and Cruickshank",SA,7/31/2021,12/22/2022,"€72734595,83",51,Capture,2,3
"Jakubowski, Balistreri and Labadie",AS,3/28/2023,7/18/2025,"€94800393,45",88,Full Chain,9,3
Gutkowski-Wiegand,AS,4/6/2022,11/11/2020,"€65024304,46",85,Utilization,3,7
Kassulke-Glover,NA,9/6/2019,1/8/2021,"€73352366,79",88,Transport,5,8
Hessel-Mitchell,OC,4/26/2021,7/31/2023,"€73129266,29",90,Capture,4,3
Stanton and Sons,OC,6/19/2020,1/3/2024,"€11771180,48",75,Utilization,4,9
VonRueden and Sons,AF,6/2/2021,11/6/2023,"€57540832,06",56,Transport,8,4
"Gusikowski, Nader and Ernser",EU,7/27/2018,8/14/2021,"€25700670,26",91,Capture,2,3
"Jast, Marquardt and Reichert",EU,2/3/2019,3/21/2024,"€77290169,50",92,Transport,3,6
"Wunsch, Wilderman and Zieme",OC,10/5/2021,1/19/2025,"€39374552,78",75,Transport,4,8
"Ferry, Powlowski and Lindgren",AS,1/15/2021,8/20/2023,"€11995694,60",77,Transport,9,8
"Zulauf, Lang and Schimmel",NA,9/8/2018,8/9/2024,"€75899446,04",68,Utilization,9,3
Huel-Koepp,EU,9/11/2020,11/8/2020,"€29251570,97",67,Utilization,6,6
Orn-Volkman,AF,2/17/2022,8/20/2025,"€45801330,92",80,Utilization,6,9
Toy-Dibbert,AS,8/10/2023,1/8/2025,"€69095323,72",60,T&C,4,9
Botsford-Schumm,AS,12/23/2017,7/18/2022,"€56033158,51",88,T&C,3,4
Goyette-Cremin,NA,12/28/2019,6/5/2022,"€9325397,22",72,T&C,3,7
Jones-Kohler,AS,2/25/2020,11/15/2020,"€28507573,62",59,T&C,8,7
Stamm Group,AS,12/6/2019,11/2/2023,"€78823670,92",64,Utilization,2,3
Hauck and Sons,AF,11/15/2017,1/24/2023,"€78955287,53",68,Full Chain,8,3
Schumm and Sons,NA,12/25/2022,1/20/2023,"€82344739,10",71,T&C,3,6
Christiansen-Bartell,AF,12/11/2020,5/6/2023,"€42030254,33",96,Full Chain,8,4
Gerhold-Sanford,NA,8/13/2021,12/9/2020,"€90946127,73",82,Capture,5,5
Bashirian-Nicolas,NA,2/19/2023,7/14/2021,"€38832728,75",52,Transport,4,3
"Wilkinson, Gibson and Cummerata",SA,10/29/2019,2/2/2024,"€8984651,49",56,Transport,3,4
"Mohr, Nienow and Howell",NA,1/18/2022,12/26/2020,"€49772147,38",59,Utilization,9,4
Renner-Beier,EU,3/11/2020,6/8/2024,"€81256447,50",71,T&C,1,9
Murray-Morissette,EU,2/26/2018,5/24/2022,"€4261596,66",68,Full Chain,2,4
Okuneva-Hane,NA,10/28/2022,3/17/2024,"€67581948,99",74,Full Chain,2,7
Schimmel LLC,NA,4/14/2018,2/7/2023,"€85934973,27",59,Full Chain,5,3
Ortiz Inc,NA,4/21/2020,12/1/2024,"€31180661,30",92,Transport,6,8
"Cormier, Schuppe and Krajcik",SA,12/2/2018,9/14/2022,"€21235328,84",93,Capture,8,4
Schultz-Ratke,AF,3/8/2020,1/24/2023,"€1582280,64",76,Transport,3,6
Bednar and Sons,NA,9/19/2023,12/21/2022,"€27220973,20",56,Utilization,8,8
"Ebert, Hickle and Turcotte",NA,3/2/2019,4/3/2023,"€12887040,28",59,Utilization,5,9
"Williamson, Daugherty and Schamberger",OC,1/2/2020,3/4/2023,"€93634463,31",94,T&C,6,6
Zulauf-Jacobs,EU,12/6/2017,5/13/2024,"€98227082,20",88,Transport,2,5
"Kiehn, Prohaska and Barton",SA,8/3/2020,6/29/2025,"€4485299,19",94,Capture,2,4
Jones-Maggio,NA,10/15/2018,1/10/2024,"€57252243,84",93,Capture,6,9
"Hayes, Block and Maggio",EU,3/29/2018,2/6/2024,"€65768813,61",59,Utilization,6,3
Trantow Group,NA,4/6/2022,4/5/2021,"€12003167,53",63,Capture,4,9
"Hirthe, Hodkiewicz and Bartoletti",AF,9/14/2022,11/11/2020,"€65041521,60",54,T&C,6,8
"Pfeffer, Corkery and Gutmann",NA,12/13/2021,12/23/2024,"€40879301,21",60,Full Chain,3,9
"Streich, Mann and Feest",AF,6/18/2019,12/24/2024,"€33175431,63",81,Transport,9,8
Tromp Inc,NA,10/12/2022,3/15/2024,"€92450246,66",99,Full Chain,4,6
Lehner-Runolfsson,OC,9/4/2020,5/7/2024,"€39188974,98",64,Full Chain,3,8
Boyle Group,AF,10/30/2021,5/23/2025,"€3587114,62",95,T&C,4,5
Walker-Hilpert,AF,10/7/2019,5/8/2024,"€89421749,12",51,Utilization,1,9
"Gerlach, Mante and Murray",NA,9/2/2018,1/21/2022,"€88146679,11",85,Transport,2,5
"Ward, Murazik and Casper",SA,12/26/2019,5/31/2021,"€50065088,67",80,Full Chain,5,9
Hodkiewicz Group,AF,3/7/2020,1/27/2024,"€53941677,65",87,Capture,1,4
Hegmann and Sons,NA,3/28/2018,12/28/2021,"€36940286,83",56,Transport,3,7
Kerluke Group,NA,9/7/2022,9/5/2022,"€63773682,25",70,Transport,3,9
"Brown, Macejkovic and Murray",SA,9/7/2018,1/13/2023,"€77558396,83",56,Utilization,8,4
"Hamill, Parker and Kunze",NA,7/14/2020,9/30/2023,"€2709396,49",59,Capture,2,9
Morissette Group,OC,5/8/2022,7/25/2022,"€28213926,40",87,Full Chain,7,7
"Stracke, Bernier and Boyle",AS,9/25/2019,12/15/2022,"€58372696,17",55,Capture,9,3
"Effertz, Considine and Blick",NA,7/23/2021,4/2/2025,"€46886107,31",98,Capture,7,8
"Kuvalis, Farrell and Turcotte",NA,11/4/2019,6/18/2023,"€47828328,24",62,Capture,6,3
"Beier, Miller and Herman",EU,5/3/2022,4/23/2022,"€36119949,91",58,T&C,7,5
Haag Inc,AF,7/4/2020,10/20/2024,"€81020240,43",61,T&C,5,3
Ruecker-Walker,AF,5/4/2020,1/13/2021,"€7933317,97",62,Capture,5,7
"Pfannerstill, Herzog and Hahn",NA,5/7/2019,4/1/2023,"€31620562,20",99,Capture,3,5
Brakus-Schneider,AS,6/26/2023,2/26/2022,"€49337607,71",84,Utilization,9,6
Nolan-Schaefer,EU,11/1/2020,3/3/2021,"€88552039,25",87,Utilization,6,4
Leannon Inc,OC,9/12/2019,10/15/2023,"€85381681,90",97,Full Chain,2,9
"Waters, Jenkins and Gleichner",AS,6/28/2020,1/13/2025,"€79299163,41",99,Utilization,3,5
Turcotte LLC,OC,5/20/2022,7/2/2025,"€38375641,11",79,T&C,3,7
Kassulke-Gleichner,AS,12/4/2020,9/21/2023,"€70939138,07",81,Full Chain,1,4
Hintz and Sons,AS,6/25/2022,12/4/2022,"€71497090,43",67,T&C,6,3
Collins LLC,AS,9/4/2018,6/16/2024,"€77741222,21",84,T&C,7,7
Hickle-Pollich,AS,12/7/2017,12/8/2022,"€95971378,53",99,Full Chain,9,7
Hane-Kunde,OC,5/14/2020,10/18/2021,"€60944339,51",75,Capture,1,4
"Kling, Schneider and Nolan",AS,6/14/2018,4/7/2024,"€25779197,79",59,Capture,9,3
"Schmeler, Brown and Stroman",AS,11/6/2017,5/21/2024,"€91546471,42",68,T&C,1,9
Fadel Inc,NA,1/13/2020,5/3/2023,"€67901536,31",98,Full Chain,7,5
Langosh LLC,OC,8/5/2019,4/10/2023,"€35493613,26",52,T&C,9,8
Jones-McGlynn,NA,12/16/2018,4/12/2023,"€87352277,01",63,Full Chain,6,7
Frami-Prosacco,EU,3/4/2018,9/17/2021,"€49105724,87",59,Utilization,4,7
Ruecker-Yundt,SA,6/11/2020,9/11/2024,"€23369219,84",94,Utilization,5,9
Sporer-Hudson,EU,10/4/2019,6/3/2022,"€49887754,17",95,Utilization,2,9
"Gislason, Littel and Gislason",NA,9/6/2019,10/17/2022,"€60819429,54",63,Capture,3,9
Reichel-Beahan,NA,7/13/2018,12/6/2024,"€43291471,48",77,Utilization,1,5
"Nolan, Lubowitz and Sauer",AS,1/4/2023,7/10/2023,"€35132420,66",88,T&C,9,3
"Rutherford, Sanford and Weber",NA,4/16/2019,2/8/2022,"€55236341,11",77,Transport,9,3
"Kiehn, Kerluke and Olson",AS,12/18/2018,3/16/2024,"€70512334,30",81,Transport,8,9
Bayer-Olson,SA,2/9/2021,3/23/2025,"€15326280,66",77,Full Chain,7,4
Sanford-Hilpert,EU,8/26/2023,1/12/2024,"€20996862,66",60,Full Chain,8,3
"Hills, Volkman and Nitzsche",OC,7/11/2020,1/9/2021,"€7171216,11",79,Full Chain,2,6
Lubowitz LLC,AF,1/13/2022,3/24/2022,"€14050574,50",55,Utilization,5,9
Lynch-Dickinson,NA,12/9/2019,4/4/2024,"€48108183,53",72,Capture,8,5
McKenzie Group,NA,11/25/2018,6/14/2024,"€79837333,38",92,Utilization,1,9
